,,Code,1.1,,,,,,2.1,,,,,,2.2,,,,,,3.1,,,,,,3.11,,,,,,3.12,,,,,,3.13,,,,,,3.14,,,,,,3.15,,,,,,3.16,,,,,,3.17,,,,,,3.2,,,,,,3.3,,,,,,3.4,,,,,,3.5,,,,,,3.6,,,,,,3.7,,,,,,3.8,,,,,,3.9,,,,,,4.1,,,,,,4.2,,,,,,4.3,,,,,,4.4,,,,,,4.5,,,,,,4.6,,,,,,4.7,,,,,,5.1,,,,,,5.2,,,,,,5.3,,,,,,5.4,,,,,,5.5,,,,,,6.1,,,,,,6.2,,,,,,6.3,,,,,,6.4,,,,,,6.5,,,,,,6.6,,,,,,6.7,,,,,,6.8,,,,,,7.1,,,,,,7.11,,,,,,7.2,,,,,,7.3,,,,,,7.4,,,,,,7.5,,,,,,7.6,,,,,,7.7,,,,,,7.8,,,,,,7.9,,,,,,8.1,,,,,,8.2,,,,,,8.3,,,,,,8.4,,,,,,8.5,,,,,,8.6,,,,,,8.7,,,,,,9.1,,,,,,9.2,,,,,,9.3,,,,,,9.4,,,,,,9.5,,,,,,9.6,,,,,,9.7,,,,,,9.8,,,,,,10.1,,,,,,10.2,,,,,,11.1,,,,,,11.2,,,,,,11.3,,,,,,11.4,,,,,,12.1,,,,,,12.2,,,,,,12.3,,,,,,12.4,,,,,,13.1,,,,,,13.11,,,,,,13.12,,,,,,13.13,,,,,,13.14,,,,,,13.15,,,,,,13.16,,,,,,13.17,,,,,,13.18,,,,,,13.19,,,,,,13.2,,,,,,13.21,,,,,,13.22,,,,,,13.23,,,,,,13.24,,,,,,13.3,,,,,,13.4,,,,,,13.5,,,,,,13.6,,,,,,13.7,,,,,,13.8,,,,,,13.9,,,,,,14.1,,,,,,14.11,,,,,,14.2,,,,,,14.3,,,,,,14.4,,,,,,14.5,,,,,,14.6,,,,,,14.7,,,,,,14.8,,,,,,14.9,,,,,,15.1,,,,,,15.11,,,,,,15.12,,,,,,15.14,,,,,, 15.15,,,,,,15.16,,,,,,15.17,,,,,,15.18,,,,,,15.19,,,,,,15.2,,,,,,15.21,,,,,,15.22,,,,,,15.23,,,,,,15.3,,,,,,15.4,,,,,,15.5,,,,,,15.6,,,,,,15.7,,,,,,15.8,,,,,,15.9,,,,,,16.1,,,,,,16.2,,,,,,17,,,,,,
,,Indicator,Persons reached,,,,,,Number of policy dialogue meetings conducted between value chain actors and policy makers on policy/regulatory frameworks.,,,,,,Number of policy/regulatory/business issues by value chain identified.,,,,,,Number of farmer cooperatives/groups qualified/certified for voluntary sustainability standards.,,,,,,Number of farmer training sessions conducted on Climate Smart Agriculture technologies/practices.,,,,,,Number of farmers trained in soil and water conservation management practices.,,,,,,Number of farmers trained in integrated pest and disease management.,,,,,,Number of government extension officers trained in at least one CSA technology/practice.,,,,,,Number of farmers adopting soil and water conservation management practices with support from the programme.,,,,,,Number of farmers adopting integrated pest and disease managementt practices with support from the programme.,,,,,,Number of commodity specific VSS guidelines developed.,,,,,,Number of farmers trained in at least one CSA technology/practice.,,,,,,Number of farmers adopting at least one CSA technology/practice with support from the programme.,,,,,,Number of farmers trained on GAP.,,,,,,Number of farmers adopting GAP with support from the programme.,,,,,,Number of farmers trained on voluntary sustainability standards.,,,,,,Number of farmers complying with voluntary sustainability standards (VSS).,,,,,,Number of extension workers trained on VSS principles.,,,,,,Number of local independent auditors accreditated by voluntary and mandatory certification bodies.,,,,,,Number of Government extension officers trained in post-harvest storage and handling.,,,,,,Number of farmers trained on post-harvest storage and handling.,,,,,,Number of farmers adopting/using at least one post harvest storage &amp; handling technology/practice with support from the programme.,,,,,,Number of cold storage facilities established/rehabilitated for post harvest storage.,,,,,,Number of solar dryers constructed/procured for post harvest processing.,,,,,,Number of warehouses/collection/aggregation centers established/rehabilitated for post harvest storage.,,,,,,Number of central pulping units established/rehabilitated for post harvest processing.,,,,,,Number of farmer field schools supported.,,,,,,Number of farmer field schools facilitators trained.,,,,,,Number of smallholder farmers that have graduated in farmer field schools.,,,,,,Number of agriculture practices/technologies disseminated through farmer field schools.,,,,,,Number of demonstration plots for farmer training established.,,,,,,Number of exchange visits for farmer groups/cooperatives conducted.,,,,,,Number of knowledge hubs for information and training of smallholder farmers established.,,,,,,Number of smallholder farmers that have accessed information/training from the knowledge hub.,,,,,,Number of seedling multiplication nurseries established/rehabilitated.,,,,,,Number of improved seedling varieties distributed to smallholder farmers.,,,,,,Number of farmers that have planted improved seedling varieties.,,,,,,Number of new farms established with new improved seedlings/planting materials.,,,,,,Number of existing farms rehabilitated and replanted with new improved seedlings/planting materials,,,,,,Number of Village Savings and Loan groups established.,,,,,,Number of SMEs established through matching grants.,,,,,,Total number of farmers in VSLAs.,,,,,,Number of farmers trained in VSLA.,,,,,,Number of VSLAs linked to SACCOs.,,,,,,Number of VSLAs linked to Micro-finance institutions.,,,,,,Number of beneficiaries receiving matching grants.,,,,,,Total value of matching grants.,,,,,,Number of farmer groups/cooperatives that have accessed loans from formal financial institutions.,,,,,,Number of smallholder farmers that have accessed loans from formal financial institutions.,,,,,,"Number of SMEs (i.e. input suppliers, processors, traders, etc.) that have accessed loans from formal financial institutions.",,,,,,Number of farmer groups/associations/cooperatives trained in financial literacy.,,,,,,Number of farmers trained on financial literacy.,,,,,,"Number of SMEs (i.e. input suppliers, processors, traders, etc.) trained in financial literacy.",,,,,,Number of farmer groups/associations/cooperatives trained in business management skills.,,,,,,Number of farmers trained on business management skills.,,,,,,"Number of SMEs (i.e. input suppliers, processors, traders, etc.) trained business management skills.",,,,,,Number of smallholder farmers registered on digital Market Information System (MIS) platforms.,,,,,,"Total users of Market information System (farmers, input dealers, processors, traders, etc.)",,,,,,"Number of markets by value chain (tea, coffee and horticuture) linked to the digital MIS platforms.",,,,,,Number of horticultural crops linked to the digital market information system.,,,,,,Number of farmer groups/associations/cooperatives linked to local markets.,,,,,,Number of smallholder farmers linked to local markets.,,,,,,Number of farmer groups/associations/cooperatives linked to international markets for direct exports.,,,,,,Number of smallholder farmers linked to international markets for direct exports.,,,,,,Number of farmer groups/associations linked to agro-input suppliers.,,,,,,Number of farmers linked to agro-input suppliers.,,,,,,Number of farmers trained in nutrition sensitive agriculture practices.,,,,,,Number of nutrition awareness campaigns conducted.,,,,,,Number of people reached with nutrition sensitive agriculture messages through nutrition campaigns.,,,,,,Number of smallholder households that have established kitchen gardens.,,,,,,Number of farmer groups supported by the project by value chain.,,,,,,Total membership in the farmer groups by value chain.,,,,,,Number of stakeholder coordination meetings conducted at district and regional level by value chain.,,,,,,Number of farmer organizations/groups trained in organization and good governance by sector.,,,,,,Total executive members of farmer cooperatives/associations - youth,,,,,,Number of policy and institutional issues addressed in strategic meetings/platforms.,,,,,,Number of policy advocacy campaigns organized.,,,,,,Number of young women and men trained on sustainable agriculture and agroforestry practices using national coffee sustainability curriculum.,,,,,,Number of smallholder coffee farms integrated with nutritional food varieties.,,,,,,Number of coffee seedlings produced through multiplication nurseries.,,,,,,Number of smallholder farmers trained on seedling multiplication.,,,,,,Number of farmers trained on sustainable post-harvest practices.,,,,,,Number of Village Savings and Loan Associations (VSLA) involved in coffee value chain.,,,,,,Number of malnutrition campaigns conducted by community health workers.,,,,,,Total executive members of farmer cooperatives/associations - women,,,,,,Number of young women and men trained on malnutrition control measures.,,,,,,Number of smallholder farmers (young women and men) adopting crop diversification.,,,,,,Number of Extensions officers being trained on SALM practices,,,,,,Number of cooperatives supported with bulking processing and value addition technologies,,,,,,"Number of farmer cooperatives/associations trained on gender equality, equity and inclusiveness by sector.",,,,,,Number of households trained in crop diversification.,,,,,,"Number of farmers trained on food safety, hygiene and preparation of healthy diversified diets.",,,,,,Number of cooking demonstrations conducted.,,,,,,"Number of people reached with good nutrition and hygiene practices messages through (Community health volunteers, radio, TV, SBCC campaigns, extension staff, lead farmers, etc.).",,,,,,"Number of extension workers trained in food safety, hygiene and preparation of healthy diverse diets.",,,,,,Number of strategic platforms formed to strengthen partnerships amongst value chain actors.,,,,,,Number of smallholder farmers that have accessed loans from VSLAs.,,,,,,Number of Purdue Improved Crop Storage (PICS) bags deployed to smallholder farmers.,,,,,,Number of smallholder farmers that have accessed digital financial services.,,,,,,Number of market linkages to NEW markets created between farmers and other value chain actors.,,,,,,Number of VC actors that have access to new or improved public processing and/or marketing infrastructure.,,,,,,Number of Regional Commodity Platforms established.,,,,,,Number of smallholders accessing new physical resources and technologies provided by the project.,,,,,,Number of new water conservation units deployed by small scale farmers and farmers groups.,,,,,,Number of new propagation units deployed by small scale farmers and farmers groups.,,,,,,Number of smallholder farmers provided with appropriate food preservation technologies.,,,,,,Number of appropriate food storage containers deployed to smallholder farmers.,,,,,,"Number of community value addition centres established (with necessary processing machinery and value addition equipment e.g. eco-friendly wet milling machines, drying tables, sorting equipment etc).",,,,,,Number of farmers receiving high yielding and disease resistant coffee and crop/fruit seedlings.,,,,,,Number of farmer groups/associations/cooperatives provided with seed funds/grants.,,,,,,Total value of grants/seed funds provided.,,,,,,"Number of farmers participating in diversification activities to increase extra income and food/nutrition security (poultry, goats, bee keeping, etc.).",,,,,,Number of hectares in the targeted areas under sustainable land management.,,,,,,Volume (MT) of sustainably produced coffee in Tanzania sold.,,,,,,Number of policy recommendations from the sustainable commodities platform reviewed and supported by the Ministry of Agriculture.,,,,,,Number of appropriate food preservation technology machines deployed.,,,,,,"Volume (MT) of certified tea, coffee and horticulture produced by targeted farmers.",,,,,,Number of local accredited independent auditors carrying out VSS certification audits.,,,,,,"Number of VSS guidelines adopted and implemented for tea, coffee and horticulture.",,,,,, Number of Public Private Partnerships (PPP) and “full stack” commercial horticultural production and processing hubs constructed and operational.,,,,,,"Number of private sector actors (investor, processor, exporter, and buyer ) directly engaged in project activities.",,,,,,Number of online Zanzibar horticultural product promotion campaigns.,,,,,,Number of key local actors trained on digital marketplace skills.,,,,,,Number of formal MoUs signed between VSLAs and formal financial institutions.,,,,,,Number of value addition cooperatives provided with financial assistance for enterprise development.,,,,,,Number of mother bushes of various improved clones established.,,,,,,Number of villages covered by campagn on co-operative system,,,,,,Number of people reached with during campaign on co-operative system,,,,,,Number of fertilizer trials established,,,,,,
